"time","area","value"
"2025-02-14 06:00:00.000 +0000",SE2,49.21
"2025-02-14 06:00:00.000 +0000",NO3,139.01
"2025-02-14 07:00:00.000 +0000",SE3,268.15
"2025-02-14 07:00:00.000 +0000",SE2,78.11
"2025-02-14 07:00:00.000 +0000",NO3,183.48
"2025-02-14 08:00:00.000 +0000",SE3,215.66
"2025-02-14 08:00:00.000 +0000",SE2,92.25
"2025-02-14 08:00:00.000 +0000",NO3,174.7
"2025-02-14 09:00:00.000 +0000",SE3,181.69
"2025-02-14 09:00:00.000 +0000",SE2,110.71
"2025-02-14 09:00:00.000 +0000",NO3,153.81
"2025-02-14 10:00:00.000 +0000",SE3,162.67
"2025-02-14 10:00:00.000 +0000",SE2,138.97
"2025-02-14 10:00:00.000 +0000",NO3,147.84
"2025-02-14 11:00:00.000 +0000",SE2,108.82
"2025-02-14 11:00:00.000 +0000",SE3,146.16
"2025-02-14 11:00:00.000 +0000",NO3,137.2
"2025-02-14 12:00:00.000 +0000",SE2,118.61
"2025-02-14 12:00:00.000 +0000",SE3,131.53
"2025-02-14 12:00:00.000 +0000",NO3,159.69
"2025-02-14 13:00:00.000 +0000",SE2,122.81
"2025-02-14 13:00:00.000 +0000",SE3,126.41
"2025-02-14 13:00:00.000 +0000",NO3,168.18
"2025-02-14 14:00:00.000 +0000",SE2,83.17
"2025-02-14 14:00:00.000 +0000",SE3,130.53
"2025-02-14 14:00:00.000 +0000",NO3,131.01
"2025-02-14 15:00:00.000 +0000",SE2,24.02
"2025-02-14 15:00:00.000 +0000",SE3,198.44
"2025-02-14 15:00:00.000 +0000",NO3,102.08
"2025-02-14 16:00:00.000 +0000",SE2,13.14
"2025-02-14 16:00:00.000 +0000",SE3,291.93
"2025-02-14 16:00:00.000 +0000",NO3,126.2
"2025-02-14 17:00:00.000 +0000",SE2,8.95
"2025-02-14 17:00:00.000 +0000",SE3,274.15
"2025-02-14 17:00:00.000 +0000",NO3,110.55
"2025-02-14 18:00:00.000 +0000",SE2,8.45
"2025-02-14 18:00:00.000 +0000",SE3,220.37
"2025-02-14 18:00:00.000 +0000",NO3,89.6
"2025-02-14 19:00:00.000 +0000",SE2,7.42
"2025-02-14 19:00:00.000 +0000",SE3,149.28
"2025-02-14 19:00:00.000 +0000",NO3,73.46
"2025-02-14 20:00:00.000 +0000",SE2,6.83
"2025-02-14 20:00:00.000 +0000",SE3,135.84
"2025-02-14 20:00:00.000 +0000",NO3,65.59
"2025-02-14 21:00:00.000 +0000",SE2,5.83
"2025-02-14 21:00:00.000 +0000",SE3,111.22
"2025-02-14 21:00:00.000 +0000",NO3,59.07
"2025-02-14 22:00:00.000 +0000",SE2,5.39
"2025-02-14 22:00:00.000 +0000",SE3,70.29
"2025-02-14 22:00:00.000 +0000",NO3,44.1
"2025-02-14 23:00:00.000 +0000",SE2,5.41
"2025-02-14 23:00:00.000 +0000",SE3,81.27
"2025-02-14 23:00:00.000 +0000",NO3,42.25
"2025-02-15 00:00:00.000 +0000",SE2,4.95
"2025-02-15 00:00:00.000 +0000",SE3,75.18
"2025-02-15 00:00:00.000 +0000",NO3,40.14
"2025-02-15 01:00:00.000 +0000",SE2,4.96
"2025-02-15 01:00:00.000 +0000",SE3,67.13
"2025-02-15 01:00:00.000 +0000",NO3,38.33
"2025-02-15 02:00:00.000 +0000",SE2,5.59
"2025-02-15 02:00:00.000 +0000",SE3,59.47
"2025-02-15 02:00:00.000 +0000",NO3,38.41
"2025-02-15 03:00:00.000 +0000",SE2,5.12
"2025-02-15 03:00:00.000 +0000",SE3,61.14
"2025-02-15 03:00:00.000 +0000",NO3,39.38
"2025-02-15 04:00:00.000 +0000",SE2,5.04
"2025-02-15 04:00:00.000 +0000",SE3,63.82
"2025-02-15 04:00:00.000 +0000",NO3,43.15
"2025-02-15 05:00:00.000 +0000",SE2,4.6
"2025-02-15 05:00:00.000 +0000",SE3,68.25
"2025-02-15 05:00:00.000 +0000",NO3,52.67
"2025-02-15 06:00:00.000 +0000",SE2,4.83
"2025-02-15 06:00:00.000 +0000",SE3,77.27
"2025-02-15 06:00:00.000 +0000",NO3,60.66
"2025-02-15 07:00:00.000 +0000",SE2,7.35
"2025-02-15 07:00:00.000 +0000",SE3,84.56
"2025-02-15 07:00:00.000 +0000",NO3,67.78
"2025-02-15 08:00:00.000 +0000",SE2,7.36
"2025-02-15 08:00:00.000 +0000",SE3,84.26
"2025-02-15 08:00:00.000 +0000",NO3,61.31
"2025-02-15 09:00:00.000 +0000",SE2,8.46
"2025-02-15 09:00:00.000 +0000",SE3,82.1
"2025-02-15 09:00:00.000 +0000",NO3,56.79
"2025-02-15 10:00:00.000 +0000",SE2,8.72
"2025-02-15 10:00:00.000 +0000",SE3,85.19
"2025-02-15 10:00:00.000 +0000",NO3,50.18
"2025-02-15 11:00:00.000 +0000",SE3,69.22
"2025-02-15 11:00:00.000 +0000",SE2,12.29
"2025-02-15 11:00:00.000 +0000",NO3,49.07
"2025-02-15 12:00:00.000 +0000",SE3,72.75
"2025-02-15 12:00:00.000 +0000",SE2,13.4
"2025-02-15 12:00:00.000 +0000",NO3,48.81
"2025-02-15 13:00:00.000 +0000",SE3,70.04
"2025-02-15 13:00:00.000 +0000",SE2,13.19
"2025-02-15 13:00:00.000 +0000",NO3,47.58
"2025-02-15 14:00:00.000 +0000",SE3,91.08
"2025-02-15 14:00:00.000 +0000",SE2,13.85
"2025-02-15 14:00:00.000 +0000",NO3,55.09
"2025-02-15 15:00:00.000 +0000",SE3,96.18
"2025-02-15 15:00:00.000 +0000",SE2,14.73
"2025-02-15 15:00:00.000 +0000",NO3,56.62
"2025-02-15 16:00:00.000 +0000",SE3,121.55
"2025-02-15 16:00:00.000 +0000",SE2,9.75
"2025-02-15 16:00:00.000 +0000",NO3,67.12
"2025-02-15 17:00:00.000 +0000",SE3,137.12
"2025-02-15 17:00:00.000 +0000",SE2,7.59
"2025-02-15 17:00:00.000 +0000",NO3,74.32
"2025-02-15 18:00:00.000 +0000",SE3,130.06
"2025-02-15 18:00:00.000 +0000",SE2,6.08
"2025-02-15 18:00:00.000 +0000",NO3,69.1
"2025-02-15 19:00:00.000 +0000",SE3,124.17
"2025-02-15 19:00:00.000 +0000",SE2,4.92
"2025-02-15 19:00:00.000 +0000",NO3,59.09
"2025-02-15 20:00:00.000 +0000",SE3,121.32
"2025-02-15 20:00:00.000 +0000",SE2,4.89
"2025-02-15 20:00:00.000 +0000",NO3,51.01
"2025-02-15 21:00:00.000 +0000",SE3,105.85
"2025-02-15 21:00:00.000 +0000",SE2,4.54
"2025-02-15 21:00:00.000 +0000",NO3,46.88
"2025-02-15 22:00:00.000 +0000",SE3,104.33
"2025-02-15 22:00:00.000 +0000",SE2,4.59
"2025-02-15 22:00:00.000 +0000",NO3,44.97
"2025-02-15 23:00:00.000 +0000",SE3,129.54
"2025-02-15 23:00:00.000 +0000",SE2,4.03
"2025-02-15 23:00:00.000 +0000",NO3,51.42
"2025-02-16 00:00:00.000 +0000",SE3,127.8
"2025-02-16 00:00:00.000 +0000",SE2,4.01
"2025-02-16 00:00:00.000 +0000",NO3,50.71
"2025-02-16 01:00:00.000 +0000",SE3,123.35
"2025-02-16 01:00:00.000 +0000",SE2,4.01
"2025-02-16 01:00:00.000 +0000",NO3,49.02
"2025-02-16 02:00:00.000 +0000",SE3,117.89
"2025-02-16 02:00:00.000 +0000",SE2,4.02
"2025-02-16 02:00:00.000 +0000",NO3,47.67
"2025-02-16 03:00:00.000 +0000",SE3,117.73
"2025-02-16 03:00:00.000 +0000",SE2,4.03
"2025-02-16 03:00:00.000 +0000",NO3,47.51
"2025-02-16 04:00:00.000 +0000",SE3,118.32
"2025-02-16 04:00:00.000 +0000",SE2,4.39
"2025-02-16 04:00:00.000 +0000",NO3,44.52
"2025-02-16 05:00:00.000 +0000",SE3,118.73
"2025-02-16 05:00:00.000 +0000",SE2,4.35
"2025-02-16 05:00:00.000 +0000",NO3,45.17
"2025-02-16 06:00:00.000 +0000",SE3,119.15
"2025-02-16 06:00:00.000 +0000",SE2,3.05
"2025-02-16 06:00:00.000 +0000",NO3,57.62
"2025-02-16 07:00:00.000 +0000",SE3,119.78
"2025-02-16 07:00:00.000 +0000",SE2,3.51
"2025-02-16 07:00:00.000 +0000",NO3,58.58
"2025-02-16 08:00:00.000 +0000",SE3,105.32
"2025-02-16 08:00:00.000 +0000",SE2,8.06
"2025-02-16 08:00:00.000 +0000",NO3,65.12
"2025-02-16 09:00:00.000 +0000",SE3,115.54
"2025-02-16 09:00:00.000 +0000",SE2,5.31
"2025-02-16 09:00:00.000 +0000",NO3,60.55
"2025-02-16 10:00:00.000 +0000",SE3,114.0
"2025-02-16 10:00:00.000 +0000",SE2,5.7
"2025-02-16 10:00:00.000 +0000",NO3,58.03
"2025-02-16 11:00:00.000 +0000",SE3,99.54
"2025-02-16 11:00:00.000 +0000",SE2,10.04
"2025-02-16 11:00:00.000 +0000",NO3,63.88
"2025-02-16 12:00:00.000 +0000",SE3,108.48
"2025-02-16 12:00:00.000 +0000",SE2,7.28
"2025-02-16 12:00:00.000 +0000",NO3,55.68
"2025-02-16 13:00:00.000 +0000",SE3,114.34
"2025-02-16 13:00:00.000 +0000",SE2,7.74
"2025-02-16 13:00:00.000 +0000",NO3,55.5
"2025-02-16 14:00:00.000 +0000",SE3,117.64
"2025-02-16 14:00:00.000 +0000",SE2,7.08
"2025-02-16 14:00:00.000 +0000",NO3,60.56
"2025-02-16 15:00:00.000 +0000",SE3,131.14
"2025-02-16 15:00:00.000 +0000",SE2,7.53
"2025-02-16 15:00:00.000 +0000",NO3,61.85
"2025-02-16 16:00:00.000 +0000",SE3,146.5
"2025-02-16 16:00:00.000 +0000",SE2,7.54
"2025-02-16 16:00:00.000 +0000",NO3,69.31
"2025-02-16 17:00:00.000 +0000",SE3,159.34
"2025-02-16 17:00:00.000 +0000",SE2,7.13
"2025-02-16 17:00:00.000 +0000",NO3,76.14
"2025-02-16 18:00:00.000 +0000",SE3,143.43
"2025-02-16 18:00:00.000 +0000",SE2,7.32
"2025-02-16 18:00:00.000 +0000",NO3,73.1
"2025-02-16 19:00:00.000 +0000",SE3,132.94
"2025-02-16 19:00:00.000 +0000",SE2,7.62
"2025-02-16 19:00:00.000 +0000",NO3,71.05
"2025-02-16 20:00:00.000 +0000",SE3,126.67
"2025-02-16 20:00:00.000 +0000",SE2,8.06
"2025-02-16 20:00:00.000 +0000",NO3,65.25
"2025-02-16 21:00:00.000 +0000",SE3,125.21
"2025-02-16 21:00:00.000 +0000",SE2,7.97
"2025-02-16 21:00:00.000 +0000",NO3,64.35
"2025-02-16 22:00:00.000 +0000",SE3,92.61
"2025-02-16 22:00:00.000 +0000",SE2,9.51
"2025-02-16 22:00:00.000 +0000",NO3,44.08
"2025-02-16 23:00:00.000 +0000",SE3,113.73
"2025-02-16 23:00:00.000 +0000",SE2,5.23
"2025-02-16 23:00:00.000 +0000",NO3,50.41
"2025-02-17 00:00:00.000 +0000",SE3,99.99
"2025-02-17 00:00:00.000 +0000",SE2,4.85
"2025-02-17 00:00:00.000 +0000",NO3,49.16
"2025-02-17 01:00:00.000 +0000",SE3,97.65
"2025-02-17 01:00:00.000 +0000",SE2,4.93
"2025-02-17 01:00:00.000 +0000",NO3,52.73
"2025-02-17 02:00:00.000 +0000",SE3,91.62
"2025-02-17 02:00:00.000 +0000",SE2,4.91
"2025-02-17 02:00:00.000 +0000",NO3,53.79
"2025-02-17 03:00:00.000 +0000",SE3,106.08
"2025-02-17 03:00:00.000 +0000",SE2,5.58
"2025-02-17 03:00:00.000 +0000",NO3,51.86
"2025-02-17 04:00:00.000 +0000",SE3,119.51
"2025-02-17 04:00:00.000 +0000",SE2,4.47
"2025-02-17 04:00:00.000 +0000",NO3,36.3
"2025-02-17 05:00:00.000 +0000",SE3,150.16
"2025-02-17 05:00:00.000 +0000",SE2,4.65
"2025-02-17 05:00:00.000 +0000",NO3,33.72
"2025-02-17 06:00:00.000 +0000",SE3,207.89
"2025-02-17 06:00:00.000 +0000",SE2,5.83
"2025-02-17 06:00:00.000 +0000",NO3,77.15
"2025-02-17 07:00:00.000 +0000",SE3,216.75
"2025-02-17 07:00:00.000 +0000",SE2,9.12
"2025-02-17 07:00:00.000 +0000",NO3,88.29
"2025-02-17 08:00:00.000 +0000",SE3,171.49
"2025-02-17 08:00:00.000 +0000",SE2,10.29
"2025-02-17 08:00:00.000 +0000",NO3,75.04
"2025-02-17 09:00:00.000 +0000",SE3,139.82
"2025-02-17 09:00:00.000 +0000",SE2,12.02
"2025-02-17 09:00:00.000 +0000",NO3,63.38
"2025-02-17 10:00:00.000 +0000",SE3,117.31
"2025-02-17 10:00:00.000 +0000",SE2,15.18
"2025-02-17 10:00:00.000 +0000",NO3,56.19
"2025-02-17 11:00:00.000 +0000",SE2,34.9
"2025-02-17 11:00:00.000 +0000",SE3,108.94
"2025-02-17 11:00:00.000 +0000",NO3,65.38
"2025-02-17 12:00:00.000 +0000",SE2,40.72
"2025-02-17 12:00:00.000 +0000",SE3,106.85
"2025-02-17 12:00:00.000 +0000",NO3,67.31
"2025-02-17 13:00:00.000 +0000",SE2,25.28
"2025-02-17 13:00:00.000 +0000",SE3,111.99
"2025-02-17 13:00:00.000 +0000",NO3,60.02
"2025-02-17 14:00:00.000 +0000",SE2,11.23
"2025-02-17 14:00:00.000 +0000",SE3,132.5
"2025-02-17 14:00:00.000 +0000",NO3,42.58
"2025-02-17 15:00:00.000 +0000",SE2,5.39
"2025-02-17 15:00:00.000 +0000",SE3,156.9
"2025-02-17 15:00:00.000 +0000",NO3,28.11
"2025-02-17 16:00:00.000 +0000",SE2,4.73
"2025-02-17 16:00:00.000 +0000",SE3,215.08
"2025-02-17 16:00:00.000 +0000",NO3,16.58
"2025-02-17 17:00:00.000 +0000",SE2,4.74
"2025-02-17 17:00:00.000 +0000",SE3,240.73
"2025-02-17 17:00:00.000 +0000",NO3,16.69
"2025-02-17 18:00:00.000 +0000",SE2,4.46
"2025-02-17 18:00:00.000 +0000",SE3,183.82
"2025-02-17 18:00:00.000 +0000",NO3,26.27
"2025-02-17 19:00:00.000 +0000",SE2,3.41
"2025-02-17 19:00:00.000 +0000",SE3,151.84
"2025-02-17 19:00:00.000 +0000",NO3,28.29
"2025-02-17 20:00:00.000 +0000",SE2,3.68
"2025-02-17 20:00:00.000 +0000",SE3,131.24
"2025-02-17 20:00:00.000 +0000",NO3,30.39
"2025-02-17 21:00:00.000 +0000",SE2,3.11
"2025-02-17 21:00:00.000 +0000",SE3,114.99
"2025-02-17 21:00:00.000 +0000",NO3,22.75
"2025-02-17 22:00:00.000 +0000",SE2,2.29
"2025-02-17 22:00:00.000 +0000",SE3,96.99
"2025-02-17 22:00:00.000 +0000",NO3,38.81
"2025-02-17 23:00:00.000 +0000",SE2,3.86
"2025-02-17 23:00:00.000 +0000",SE3,72.47
"2025-02-17 23:00:00.000 +0000",NO3,41.14
"2025-02-18 00:00:00.000 +0000",SE2,3.63
"2025-02-18 00:00:00.000 +0000",SE3,54.92
"2025-02-18 00:00:00.000 +0000",NO3,36.0
"2025-02-18 01:00:00.000 +0000",SE2,3.13
"2025-02-18 01:00:00.000 +0000",SE3,52.96
"2025-02-18 01:00:00.000 +0000",NO3,34.86
"2025-02-18 02:00:00.000 +0000",SE2,2.53
"2025-02-18 02:00:00.000 +0000",SE3,57.29
"2025-02-18 02:00:00.000 +0000",NO3,35.8
"2025-02-18 03:00:00.000 +0000",SE2,2.1
"2025-02-18 03:00:00.000 +0000",SE3,54.2
"2025-02-18 03:00:00.000 +0000",NO3,35.34
"2025-02-18 04:00:00.000 +0000",SE2,1.86
"2025-02-18 04:00:00.000 +0000",SE3,60.47
"2025-02-18 04:00:00.000 +0000",NO3,37.58
"2025-02-18 05:00:00.000 +0000",SE2,1.85
"2025-02-18 05:00:00.000 +0000",SE3,79.82
"2025-02-18 05:00:00.000 +0000",NO3,55.45
"2025-02-18 06:00:00.000 +0000",SE2,1.59
"2025-02-18 06:00:00.000 +0000",SE3,109.33
"2025-02-18 06:00:00.000 +0000",NO3,76.41
"2025-02-18 07:00:00.000 +0000",SE2,4.01
"2025-02-18 07:00:00.000 +0000",SE3,111.53
"2025-02-18 07:00:00.000 +0000",NO3,11.49
"2025-02-18 08:00:00.000 +0000",SE2,4.1
"2025-02-18 08:00:00.000 +0000",SE3,84.75
"2025-02-18 08:00:00.000 +0000",NO3,14.42
"2025-02-18 09:00:00.000 +0000",SE2,4.98
"2025-02-18 09:00:00.000 +0000",SE3,73.15
"2025-02-18 09:00:00.000 +0000",NO3,11.93
"2025-02-18 10:00:00.000 +0000",SE2,6.31
"2025-02-18 10:00:00.000 +0000",SE3,66.38
"2025-02-18 10:00:00.000 +0000",NO3,11.04
"2025-02-18 11:00:00.000 +0000",SE3,61.15
"2025-02-18 11:00:00.000 +0000",SE2,6.83
"2025-02-18 11:00:00.000 +0000",NO3,10.92
"2025-02-18 12:00:00.000 +0000",SE3,56.01
"2025-02-18 12:00:00.000 +0000",SE2,7.22
"2025-02-18 12:00:00.000 +0000",NO3,10.77
"2025-02-18 13:00:00.000 +0000",SE3,57.8
"2025-02-18 13:00:00.000 +0000",SE2,7.89
"2025-02-18 13:00:00.000 +0000",NO3,11.86
"2025-02-18 14:00:00.000 +0000",SE3,62.39
"2025-02-18 14:00:00.000 +0000",SE2,8.01
"2025-02-18 14:00:00.000 +0000",NO3,12.45
"2025-02-18 15:00:00.000 +0000",SE3,71.73
"2025-02-18 15:00:00.000 +0000",SE2,7.45
"2025-02-18 15:00:00.000 +0000",NO3,10.59
"2025-02-18 16:00:00.000 +0000",SE3,103.1
"2025-02-18 16:00:00.000 +0000",SE2,6.04
"2025-02-18 16:00:00.000 +0000",NO3,10.58
"2025-02-18 17:00:00.000 +0000",SE3,105.64
"2025-02-18 17:00:00.000 +0000",SE2,5.38
"2025-02-18 17:00:00.000 +0000",NO3,12.84
"2025-02-18 18:00:00.000 +0000",SE3,91.77
"2025-02-18 18:00:00.000 +0000",SE2,5.45
"2025-02-18 18:00:00.000 +0000",NO3,13.81
"2025-02-18 19:00:00.000 +0000",SE3,78.77
"2025-02-18 19:00:00.000 +0000",SE2,5.8
"2025-02-18 19:00:00.000 +0000",NO3,13.21
"2025-02-18 20:00:00.000 +0000",SE3,77.68
"2025-02-18 20:00:00.000 +0000",SE2,6.38
"2025-02-18 20:00:00.000 +0000",NO3,13.66
"2025-02-18 21:00:00.000 +0000",SE3,71.37
"2025-02-18 21:00:00.000 +0000",SE2,6.52
"2025-02-18 21:00:00.000 +0000",NO3,12.91
"2025-02-18 22:00:00.000 +0000",SE3,70.27
"2025-02-18 22:00:00.000 +0000",SE2,8.04
"2025-02-18 22:00:00.000 +0000",NO3,12.3
"2025-02-18 23:00:00.000 +0000",SE3,72.71
"2025-02-18 23:00:00.000 +0000",SE2,5.0
"2025-02-18 23:00:00.000 +0000",NO3,40.0
"2025-02-19 00:00:00.000 +0000",SE3,70.13
"2025-02-19 00:00:00.000 +0000",SE2,6.15
"2025-02-19 00:00:00.000 +0000",NO3,15.75
"2025-02-19 01:00:00.000 +0000",SE3,66.84
"2025-02-19 01:00:00.000 +0000",SE2,6.6
"2025-02-19 01:00:00.000 +0000",NO3,17.11
"2025-02-19 02:00:00.000 +0000",SE3,68.21
"2025-02-19 02:00:00.000 +0000",SE2,7.45
"2025-02-19 02:00:00.000 +0000",NO3,16.86
"2025-02-19 03:00:00.000 +0000",SE3,69.99
"2025-02-19 03:00:00.000 +0000",SE2,8.77
"2025-02-19 03:00:00.000 +0000",NO3,17.79
"2025-02-19 04:00:00.000 +0000",SE3,86.95
"2025-02-19 04:00:00.000 +0000",SE2,16.82
"2025-02-19 04:00:00.000 +0000",NO3,9.88
"2025-02-19 05:00:00.000 +0000",SE3,114.53
"2025-02-19 05:00:00.000 +0000",SE2,22.12
"2025-02-19 05:00:00.000 +0000",NO3,9.97
"2025-02-19 06:00:00.000 +0000",SE3,148.76
"2025-02-19 06:00:00.000 +0000",SE2,136.9
"2025-02-19 06:00:00.000 +0000",NO3,11.27
"2025-02-19 07:00:00.000 +0000",SE3,165.41
"2025-02-19 07:00:00.000 +0000",SE2,151.84
"2025-02-19 07:00:00.000 +0000",NO3,11.5
"2025-02-19 08:00:00.000 +0000",SE3,125.12
"2025-02-19 08:00:00.000 +0000",SE2,105.45
"2025-02-19 08:00:00.000 +0000",NO3,14.07
"2025-02-19 09:00:00.000 +0000",SE3,104.53
"2025-02-19 09:00:00.000 +0000",SE2,92.59
"2025-02-19 09:00:00.000 +0000",NO3,12.96
"2025-02-19 10:00:00.000 +0000",SE3,89.15
"2025-02-19 10:00:00.000 +0000",SE2,29.04
"2025-02-19 10:00:00.000 +0000",NO3,11.53
"2025-02-19 11:00:00.000 +0000",SE3,81.46
"2025-02-19 11:00:00.000 +0000",SE2,26.66
"2025-02-19 11:00:00.000 +0000",NO3,10.76
"2025-02-19 12:00:00.000 +0000",SE3,79.18
"2025-02-19 12:00:00.000 +0000",SE2,33.55
"2025-02-19 12:00:00.000 +0000",NO3,10.91
"2025-02-19 13:00:00.000 +0000",SE3,70.0
"2025-02-19 13:00:00.000 +0000",SE2,51.72
"2025-02-19 13:00:00.000 +0000",NO3,14.16
"2025-02-19 14:00:00.000 +0000",SE3,72.53
"2025-02-19 14:00:00.000 +0000",SE2,29.56
"2025-02-19 14:00:00.000 +0000",NO3,10.71
"2025-02-19 15:00:00.000 +0000",SE3,85.04
"2025-02-19 15:00:00.000 +0000",SE2,6.98
"2025-02-19 15:00:00.000 +0000",NO3,46.97
"2025-02-19 16:00:00.000 +0000",SE3,94.71
"2025-02-19 16:00:00.000 +0000",SE2,5.47
"2025-02-19 16:00:00.000 +0000",NO3,53.56
"2025-02-19 17:00:00.000 +0000",SE3,94.11
"2025-02-19 17:00:00.000 +0000",SE2,4.93
"2025-02-19 17:00:00.000 +0000",NO3,58.75
"2025-02-19 18:00:00.000 +0000",SE3,88.56
"2025-02-19 18:00:00.000 +0000",SE2,4.22
"2025-02-19 18:00:00.000 +0000",NO3,55.78
"2025-02-19 19:00:00.000 +0000",SE3,69.28
"2025-02-19 19:00:00.000 +0000",SE2,4.25
"2025-02-19 19:00:00.000 +0000",NO3,47.24
"2025-02-19 20:00:00.000 +0000",SE3,58.39
"2025-02-19 20:00:00.000 +0000",SE2,4.5
"2025-02-19 20:00:00.000 +0000",NO3,40.21
"2025-02-19 21:00:00.000 +0000",SE3,47.14
"2025-02-19 21:00:00.000 +0000",SE2,4.36
"2025-02-19 21:00:00.000 +0000",NO3,36.74
"2025-02-19 22:00:00.000 +0000",SE3,43.28
"2025-02-19 22:00:00.000 +0000",SE2,4.24
"2025-02-19 22:00:00.000 +0000",NO3,35.06
"2025-02-19 23:00:00.000 +0000",SE3,38.81
"2025-02-19 23:00:00.000 +0000",SE2,5.0
"2025-02-19 23:00:00.000 +0000",NO3,33.0
"2025-02-20 00:00:00.000 +0000",SE3,37.49
"2025-02-20 00:00:00.000 +0000",SE2,5.42
"2025-02-20 00:00:00.000 +0000",NO3,32.62
"2025-02-20 01:00:00.000 +0000",SE3,37.2
"2025-02-20 01:00:00.000 +0000",SE2,5.76
"2025-02-20 01:00:00.000 +0000",NO3,32.72
"2025-02-20 02:00:00.000 +0000",SE3,36.65
"2025-02-20 02:00:00.000 +0000",SE2,6.78
"2025-02-20 02:00:00.000 +0000",NO3,33.22
"2025-02-20 03:00:00.000 +0000",SE3,36.73
"2025-02-20 03:00:00.000 +0000",SE2,9.12
"2025-02-20 03:00:00.000 +0000",NO3,34.62
"2025-02-20 04:00:00.000 +0000",SE3,39.02
"2025-02-20 04:00:00.000 +0000",SE2,8.55
"2025-02-20 04:00:00.000 +0000",NO3,29.99
"2025-02-20 05:00:00.000 +0000",SE3,56.25
"2025-02-20 05:00:00.000 +0000",SE2,4.89
"2025-02-20 05:00:00.000 +0000",NO3,31.9
"2025-02-20 06:00:00.000 +0000",SE3,80.28
"2025-02-20 06:00:00.000 +0000",SE2,4.22
"2025-02-20 06:00:00.000 +0000",NO3,43.7
"2025-02-20 07:00:00.000 +0000",SE3,87.79
"2025-02-20 07:00:00.000 +0000",SE2,5.16
"2025-02-20 07:00:00.000 +0000",NO3,48.56
"2025-02-20 08:00:00.000 +0000",SE3,63.48
"2025-02-20 08:00:00.000 +0000",SE2,4.21
"2025-02-20 08:00:00.000 +0000",NO3,31.49
"2025-02-20 09:00:00.000 +0000",SE3,61.93
"2025-02-20 09:00:00.000 +0000",SE2,4.82
"2025-02-20 09:00:00.000 +0000",NO3,32.67
"2025-02-20 10:00:00.000 +0000",SE3,55.07
"2025-02-20 10:00:00.000 +0000",SE2,5.59
"2025-02-20 10:00:00.000 +0000",NO3,32.83
"2025-02-20 11:00:00.000 +0000",SE3,50.11
"2025-02-20 11:00:00.000 +0000",SE2,6.04
"2025-02-20 11:00:00.000 +0000",NO3,17.25
"2025-02-20 12:00:00.000 +0000",SE3,44.91
"2025-02-20 12:00:00.000 +0000",SE2,6.17
"2025-02-20 12:00:00.000 +0000",NO3,16.21
"2025-02-20 13:00:00.000 +0000",SE3,42.52
"2025-02-20 13:00:00.000 +0000",SE2,4.97
"2025-02-20 13:00:00.000 +0000",NO3,16.21
"2025-02-20 14:00:00.000 +0000",SE3,38.66
"2025-02-20 14:00:00.000 +0000",SE2,4.1
"2025-02-20 14:00:00.000 +0000",NO3,16.82
"2025-02-20 15:00:00.000 +0000",SE3,36.25
"2025-02-20 15:00:00.000 +0000",SE2,3.42
"2025-02-20 15:00:00.000 +0000",NO3,19.55
"2025-02-20 16:00:00.000 +0000",SE3,37.95
"2025-02-20 16:00:00.000 +0000",SE2,2.78
"2025-02-20 16:00:00.000 +0000",NO3,28.49
"2025-02-20 17:00:00.000 +0000",SE3,35.36
"2025-02-20 17:00:00.000 +0000",SE2,2.73
"2025-02-20 17:00:00.000 +0000",NO3,19.55
"2025-02-20 18:00:00.000 +0000",SE3,31.82
"2025-02-20 18:00:00.000 +0000",SE2,3.13
"2025-02-20 18:00:00.000 +0000",NO3,13.17
"2025-02-20 19:00:00.000 +0000",SE3,30.0
"2025-02-20 19:00:00.000 +0000",SE2,2.88
"2025-02-20 19:00:00.000 +0000",NO3,11.46
"2025-02-20 20:00:00.000 +0000",SE3,26.68
"2025-02-20 20:00:00.000 +0000",SE2,3.05
"2025-02-20 20:00:00.000 +0000",NO3,11.29
"2025-02-20 21:00:00.000 +0000",SE3,23.87
"2025-02-20 21:00:00.000 +0000",SE2,2.54
"2025-02-20 21:00:00.000 +0000",NO3,11.1
"2025-02-20 22:00:00.000 +0000",SE3,10.0
"2025-02-20 22:00:00.000 +0000",SE2,2.01
"2025-02-20 22:00:00.000 +0000",NO3,9.8
"2025-02-20 23:00:00.000 +0000",SE3,20.44
"2025-02-20 23:00:00.000 +0000",SE2,1.09
"2025-02-20 23:00:00.000 +0000",NO3,10.48
"2025-02-21 00:00:00.000 +0000",SE3,11.9
"2025-02-21 00:00:00.000 +0000",SE2,0.54
"2025-02-21 00:00:00.000 +0000",NO3,10.31
"2025-02-21 01:00:00.000 +0000",SE3,10.04
"2025-02-21 01:00:00.000 +0000",SE2,0.36
"2025-02-21 01:00:00.000 +0000",NO3,10.38
"2025-02-21 02:00:00.000 +0000",SE3,10.04
"2025-02-21 02:00:00.000 +0000",SE2,0.37
"2025-02-21 02:00:00.000 +0000",NO3,10.53
"2025-02-21 03:00:00.000 +0000",SE3,10.01
"2025-02-21 03:00:00.000 +0000",SE2,0.52
"2025-02-21 03:00:00.000 +0000",NO3,12.38
"2025-02-21 04:00:00.000 +0000",SE3,28.49
"2025-02-21 04:00:00.000 +0000",SE2,1.38
