"time","park","series","value"
2025-01-11 17:00:00,målarberget,ws_measured,11.440061
2025-01-11 17:00:00,målarberget,dayahead_reported,107.6
2025-01-11 18:00:00,målarberget,measured_avl,103.128334
2025-01-11 18:00:00,målarberget,wd_measured,352.4432
2025-01-11 18:00:00,målarberget,prod,100.032
2025-01-11 18:00:00,målarberget,ws_measured,11.5403
2025-01-11 18:00:00,målarberget,dayahead_reported,107.6
2025-01-11 19:00:00,målarberget,measured_avl,103.05666
2025-01-11 19:00:00,målarberget,wd_measured,351.68747
2025-01-11 19:00:00,målarberget,prod,100.84
2025-01-11 19:00:00,målarberget,ws_measured,11.743587
2025-01-11 19:00:00,målarberget,dayahead_reported,106.0
2025-01-11 20:00:00,målarberget,measured_avl,102.985
2025-01-11 20:00:00,målarberget,wd_measured,345.8531
2025-01-11 20:00:00,målarberget,prod,97.284
2025-01-11 20:00:00,målarberget,ws_measured,11.110429
2025-01-11 20:00:00,målarberget,dayahead_reported,102.7
2025-01-11 21:00:00,målarberget,wd_measured,343.37354
2025-01-11 21:00:00,målarberget,prod,99.2928
2025-01-11 21:00:00,målarberget,ws_measured,11.151449
2025-01-11 21:00:00,målarberget,measured_avl,103.2
2025-01-11 21:00:00,målarberget,dayahead_reported,101.1
2025-01-11 22:00:00,målarberget,wd_measured,342.09482
2025-01-11 22:00:00,målarberget,measured_avl,103.2
2025-01-11 22:00:00,målarberget,prod,99.872
2025-01-11 22:00:00,målarberget,ws_measured,11.341967
2025-01-11 22:00:00,målarberget,dayahead_reported,102.2
2025-01-11 23:00:00,målarberget,measured_avl,103.2
2025-01-11 23:00:00,målarberget,wd_measured,346.70142
2025-01-11 23:00:00,målarberget,prod,99.768
2025-01-11 23:00:00,målarberget,ws_measured,11.086747
2025-01-11 23:00:00,målarberget,dayahead_reported,99.1
2025-01-12 00:00:00,målarberget,wd_measured,349.44385
2025-01-12 00:00:00,målarberget,measured_avl,103.2
2025-01-12 00:00:00,målarberget,prod,100.188
2025-01-12 00:00:00,målarberget,ws_measured,10.894778
2025-01-12 00:00:00,målarberget,dayahead_reported,98.0
2025-01-12 01:00:00,målarberget,measured_avl,103.05666
2025-01-12 01:00:00,målarberget,wd_measured,347.24518
2025-01-12 01:00:00,målarberget,prod,100.144
2025-01-12 01:00:00,målarberget,ws_measured,11.682287
2025-01-12 01:00:00,målarberget,dayahead_reported,96.2
2025-01-12 02:00:00,målarberget,wd_measured,341.80173
2025-01-12 02:00:00,målarberget,measured_avl,103.2
2025-01-12 02:00:00,målarberget,prod,99.808
2025-01-12 02:00:00,målarberget,ws_measured,11.311356
2025-01-12 02:00:00,målarberget,dayahead_reported,97.3
2025-01-12 03:00:00,målarberget,measured_avl,103.2
2025-01-12 03:00:00,målarberget,wd_measured,345.96667
2025-01-12 03:00:00,målarberget,prod,100.488
2025-01-12 03:00:00,målarberget,ws_measured,11.42596
2025-01-12 03:00:00,målarberget,dayahead_reported,96.1
2025-01-12 04:00:00,målarberget,wd_measured,342.56827
2025-01-12 04:00:00,målarberget,measured_avl,103.2
2025-01-12 04:00:00,målarberget,prod,96.568
2025-01-12 04:00:00,målarberget,ws_measured,10.747078
2025-01-12 04:00:00,målarberget,dayahead_reported,91.5
2025-01-12 05:00:00,målarberget,measured_avl,103.2
2025-01-12 05:00:00,målarberget,wd_measured,344.97757
2025-01-12 05:00:00,målarberget,prod,92.844
2025-01-12 05:00:00,målarberget,ws_measured,9.903614
2025-01-12 05:00:00,målarberget,dayahead_reported,80.7
2025-01-12 06:00:00,målarberget,wd_measured,348.50922
2025-01-12 06:00:00,målarberget,measured_avl,103.2
2025-01-12 06:00:00,målarberget,prod,75.156
2025-01-12 06:00:00,målarberget,ws_measured,8.5251
2025-01-12 06:00:00,målarberget,dayahead_reported,68.8
2025-01-12 07:00:00,målarberget,measured_avl,103.2
2025-01-12 07:00:00,målarberget,wd_measured,343.54044
2025-01-12 07:00:00,målarberget,prod,64.592
2025-01-12 07:00:00,målarberget,ws_measured,8.354863
2025-01-12 07:00:00,målarberget,dayahead_reported,54.4
2025-01-12 08:00:00,målarberget,measured_avl,103.2
2025-01-12 08:00:00,målarberget,wd_measured,335.71912
2025-01-12 08:00:00,målarberget,prod,64.554
2025-01-12 08:00:00,målarberget,ws_measured,8.496786
2025-01-12 08:00:00,målarberget,dayahead_reported,44.4
2025-01-12 09:00:00,målarberget,wd_measured,337.95047
2025-01-12 09:00:00,målarberget,measured_avl,103.2
2025-01-12 09:00:00,målarberget,prod,46.036
2025-01-12 09:00:00,målarberget,ws_measured,7.3570933
2025-01-12 09:00:00,målarberget,dayahead_reported,38.7
2025-01-12 10:00:00,målarberget,measured_avl,100.54833
2025-01-12 10:00:00,målarberget,wd_measured,331.9042
2025-01-12 10:00:00,målarberget,prod,24.956
2025-01-12 10:00:00,målarberget,ws_measured,6.648495
2025-01-12 10:00:00,målarberget,dayahead_reported,30.5
2025-01-12 11:00:00,målarberget,measured_avl,98.75667
2025-01-12 11:00:00,målarberget,wd_measured,329.5005
2025-01-12 11:00:00,målarberget,prod,12.156
2025-01-12 11:00:00,målarberget,ws_measured,5.654227
2025-01-12 11:00:00,målarberget,dayahead_reported,26.5
2025-01-12 12:00:00,målarberget,measured_avl,103.2
2025-01-12 12:00:00,målarberget,wd_measured,317.30066
2025-01-12 12:00:00,målarberget,prod,27.816
2025-01-12 12:00:00,målarberget,ws_measured,6.8670135
2025-01-12 12:00:00,målarberget,dayahead_reported,29.4
2025-01-12 13:00:00,målarberget,measured_avl,101.62334
2025-01-12 13:00:00,målarberget,wd_measured,312.05505
2025-01-12 13:00:00,målarberget,prod,27.048
2025-01-12 13:00:00,målarberget,ws_measured,6.0221586
2025-01-12 13:00:00,målarberget,dayahead_reported,33.9
2025-01-12 14:00:00,målarberget,measured_avl,103.2
2025-01-12 14:00:00,målarberget,wd_measured,310.27615
2025-01-12 14:00:00,målarberget,prod,43.856
2025-01-12 14:00:00,målarberget,ws_measured,7.156894
2025-01-12 14:00:00,målarberget,dayahead_reported,38.6
2025-01-12 15:00:00,målarberget,wd_measured,305.58792
2025-01-12 15:00:00,målarberget,measured_avl,103.2
2025-01-12 15:00:00,målarberget,prod,36.228
2025-01-12 15:00:00,målarberget,ws_measured,6.563722
2025-01-12 15:00:00,målarberget,dayahead_reported,48.6
2025-01-12 16:00:00,målarberget,measured_avl,103.2
2025-01-12 16:00:00,målarberget,wd_measured,302.36456
2025-01-12 16:00:00,målarberget,prod,47.276
2025-01-12 16:00:00,målarberget,ws_measured,7.4715877
2025-01-12 16:00:00,målarberget,dayahead_reported,48.5
2025-01-12 17:00:00,målarberget,measured_avl,103.2
2025-01-12 17:00:00,målarberget,wd_measured,303.361
2025-01-12 17:00:00,målarberget,prod,49.46
2025-01-12 17:00:00,målarberget,ws_measured,7.4450827
2025-01-12 17:00:00,målarberget,dayahead_reported,49.0
2025-01-12 18:00:00,målarberget,wd_measured,299.72757
2025-01-12 18:00:00,målarberget,measured_avl,103.2
2025-01-12 18:00:00,målarberget,prod,60.108
2025-01-12 18:00:00,målarberget,ws_measured,8.063855
2025-01-12 18:00:00,målarberget,dayahead_reported,58.2
2025-01-12 19:00:00,målarberget,measured_avl,103.2
2025-01-12 19:00:00,målarberget,wd_measured,289.9057
2025-01-12 19:00:00,målarberget,prod,46.464
2025-01-12 19:00:00,målarberget,ws_measured,7.615282
2025-01-12 19:00:00,målarberget,dayahead_reported,60.8
2025-01-12 20:00:00,målarberget,measured_avl,103.128334
2025-01-12 20:00:00,målarberget,wd_measured,280.07996
2025-01-12 20:00:00,målarberget,prod,77.028
2025-01-12 20:00:00,målarberget,ws_measured,8.686145
2025-01-12 20:00:00,målarberget,dayahead_reported,60.1
2025-01-12 21:00:00,målarberget,measured_avl,103.2
2025-01-12 21:00:00,målarberget,wd_measured,275.2254
2025-01-12 21:00:00,målarberget,prod,91.76
2025-01-12 21:00:00,målarberget,ws_measured,10.210448
2025-01-12 21:00:00,målarberget,dayahead_reported,69.4
2025-01-12 22:00:00,målarberget,measured_avl,103.2
2025-01-12 22:00:00,målarberget,wd_measured,264.63608
2025-01-12 22:00:00,målarberget,prod,66.08
2025-01-12 22:00:00,målarberget,ws_measured,8.608213
2025-01-12 22:00:00,målarberget,dayahead_reported,76.1
2025-01-12 23:00:00,målarberget,measured_avl,103.128334
2025-01-12 23:00:00,målarberget,wd_measured,260.80927
2025-01-12 23:00:00,målarberget,prod,75.948
2025-01-12 23:00:00,målarberget,ws_measured,8.819164
2025-01-12 23:00:00,målarberget,dayahead_reported,68.2
2025-01-13 00:00:00,målarberget,measured_avl,103.128334
2025-01-13 00:00:00,målarberget,wd_measured,268.5439
2025-01-13 00:00:00,målarberget,prod,84.156
2025-01-13 00:00:00,målarberget,ws_measured,9.378941
2025-01-13 00:00:00,målarberget,dayahead_reported,71.6
2025-01-13 01:00:00,målarberget,measured_avl,103.05666
2025-01-13 01:00:00,målarberget,wd_measured,268.36304
2025-01-13 01:00:00,målarberget,prod,88.028
2025-01-13 01:00:00,målarberget,ws_measured,9.793087
2025-01-13 01:00:00,målarberget,dayahead_reported,83.9
2025-01-13 02:00:00,målarberget,measured_avl,103.2
2025-01-13 02:00:00,målarberget,wd_measured,263.38632
2025-01-13 02:00:00,målarberget,prod,72.672
2025-01-13 02:00:00,målarberget,ws_measured,8.872517
2025-01-13 02:00:00,målarberget,dayahead_reported,88.0
2025-01-13 03:00:00,målarberget,wd_measured,239.79413
2025-01-13 03:00:00,målarberget,measured_avl,103.2
2025-01-13 03:00:00,målarberget,prod,60.76
2025-01-13 03:00:00,målarberget,ws_measured,7.844511
2025-01-13 03:00:00,målarberget,dayahead_reported,88.6
2025-01-13 04:00:00,målarberget,measured_avl,103.2
2025-01-13 04:00:00,målarberget,wd_measured,222.58374
2025-01-13 04:00:00,målarberget,prod,82.424
2025-01-13 04:00:00,målarberget,ws_measured,10.050257
2025-01-13 04:00:00,målarberget,dayahead_reported,95.1
2025-01-13 05:00:00,målarberget,wd_measured,233.2859
2025-01-13 05:00:00,målarberget,measured_avl,103.2
2025-01-13 05:00:00,målarberget,prod,79.628
2025-01-13 05:00:00,målarberget,ws_measured,11.411922
2025-01-13 05:00:00,målarberget,dayahead_reported,100.9
2025-01-13 06:00:00,målarberget,measured_avl,105.06333
2025-01-13 06:00:00,målarberget,wd_measured,235.5429
2025-01-13 06:00:00,målarberget,ws_measured,10.318267
2025-01-13 06:00:00,målarberget,prod,79.512
2025-01-13 06:00:00,målarberget,dayahead_reported,96.8
2025-01-13 07:00:00,målarberget,measured_avl,107.5
2025-01-13 07:00:00,målarberget,wd_measured,233.5971
2025-01-13 07:00:00,målarberget,prod,79.2336
2025-01-13 07:00:00,målarberget,ws_measured,10.328717
2025-01-13 07:00:00,målarberget,dayahead_reported,97.2
2025-01-13 08:00:00,målarberget,wd_measured,232.56721
2025-01-13 08:00:00,målarberget,measured_avl,107.5
2025-01-13 08:00:00,målarberget,prod,79.584
2025-01-13 08:00:00,målarberget,ws_measured,10.307344
2025-01-13 08:00:00,målarberget,dayahead_reported,98.5
2025-01-13 09:00:00,målarberget,measured_avl,106.78333
2025-01-13 09:00:00,målarberget,wd_measured,237.29167
2025-01-13 09:00:00,målarberget,prod,80.336
2025-01-13 09:00:00,målarberget,ws_measured,10.849933
2025-01-13 09:00:00,målarberget,dayahead_reported,98.9
2025-01-13 10:00:00,målarberget,wd_measured,236.96657
2025-01-13 10:00:00,målarberget,measured_avl,107.5
2025-01-13 10:00:00,målarberget,ws_measured,11.3839445
2025-01-13 10:00:00,målarberget,prod,84.6
2025-01-13 10:00:00,målarberget,dayahead_reported,97.6
2025-01-13 11:00:00,målarberget,measured_avl,107.5
2025-01-13 11:00:00,målarberget,prod,84.668
2025-01-13 11:00:00,målarberget,wd_measured,236.42154
2025-01-13 11:00:00,målarberget,ws_measured,12.965632
2025-01-13 11:00:00,målarberget,dayahead_reported,98.4
2025-01-13 12:00:00,målarberget,measured_avl,107.5
2025-01-13 12:00:00,målarberget,prod,84.644
2025-01-13 12:00:00,målarberget,wd_measured,235.39795
2025-01-13 12:00:00,målarberget,ws_measured,12.705437
2025-01-13 12:00:00,målarberget,dayahead_reported,96.9
2025-01-13 13:00:00,målarberget,measured_avl,107.5
2025-01-13 13:00:00,målarberget,prod,84.576
2025-01-13 13:00:00,målarberget,wd_measured,233.33711
2025-01-13 13:00:00,målarberget,ws_measured,11.48038
2025-01-13 13:00:00,målarberget,dayahead_reported,97.2
2025-01-13 14:00:00,målarberget,measured_avl,107.5
2025-01-13 14:00:00,målarberget,prod,84.7
2025-01-13 14:00:00,målarberget,wd_measured,235.77687
2025-01-13 14:00:00,målarberget,ws_measured,11.036336
2025-01-13 14:00:00,målarberget,dayahead_reported,98.4
2025-01-13 15:00:00,målarberget,measured_avl,107.5
2025-01-13 15:00:00,målarberget,prod,84.492
2025-01-13 15:00:00,målarberget,wd_measured,235.5501
2025-01-13 15:00:00,målarberget,ws_measured,11.94226
2025-01-13 15:00:00,målarberget,dayahead_reported,106.9
2025-01-13 16:00:00,målarberget,measured_avl,107.5
2025-01-13 16:00:00,målarberget,wd_measured,237.60864
2025-01-13 16:00:00,målarberget,ws_measured,13.098722
2025-01-13 16:00:00,målarberget,prod,84.608
2025-01-13 16:00:00,målarberget,dayahead_reported,106.7
2025-01-13 17:00:00,målarberget,measured_avl,107.5
2025-01-13 17:00:00,målarberget,prod,83.808
2025-01-13 17:00:00,målarberget,wd_measured,243.18126
2025-01-13 17:00:00,målarberget,ws_measured,14.048634
2025-01-13 17:00:00,målarberget,dayahead_reported,106.8
2025-01-13 18:00:00,målarberget,measured_avl,106.78333
2025-01-13 18:00:00,målarberget,prod,81.876
2025-01-13 18:00:00,målarberget,wd_measured,248.6693
2025-01-13 18:00:00,målarberget,ws_measured,10.454778
2025-01-13 18:00:00,målarberget,dayahead_reported,106.2
2025-01-13 19:00:00,målarberget,measured_avl,107.5
2025-01-13 19:00:00,målarberget,prod,63.8208
2025-01-13 19:00:00,målarberget,wd_measured,248.072
2025-01-13 19:00:00,målarberget,ws_measured,8.500312
2025-01-13 19:00:00,målarberget,dayahead_reported,106.7
2025-01-13 20:00:00,målarberget,measured_avl,107.5
2025-01-13 20:00:00,målarberget,prod,76.616
2025-01-13 20:00:00,målarberget,wd_measured,246.46463
2025-01-13 20:00:00,målarberget,ws_measured,8.887545
2025-01-13 20:00:00,målarberget,dayahead_reported,106.8
2025-01-13 21:00:00,målarberget,measured_avl,107.5
2025-01-13 21:00:00,målarberget,prod,67.18
2025-01-13 21:00:00,målarberget,wd_measured,245.00511
2025-01-13 21:00:00,målarberget,ws_measured,8.308544
2025-01-13 21:00:00,målarberget,dayahead_reported,106.3
2025-01-13 22:00:00,målarberget,measured_avl,107.5
2025-01-13 22:00:00,målarberget,prod,83.384
2025-01-13 22:00:00,målarberget,wd_measured,244.95065
2025-01-13 22:00:00,målarberget,ws_measured,10.239506
2025-01-13 22:00:00,målarberget,dayahead_reported,106.5
2025-01-13 23:00:00,målarberget,measured_avl,107.5
2025-01-13 23:00:00,målarberget,prod,79.456
2025-01-13 23:00:00,målarberget,wd_measured,244.19696
2025-01-13 23:00:00,målarberget,ws_measured,9.2035885
2025-01-13 23:00:00,målarberget,dayahead_reported,106.3
2025-01-14 00:00:00,målarberget,measured_avl,107.5
2025-01-14 00:00:00,målarberget,prod,81.6096
2025-01-14 00:00:00,målarberget,wd_measured,248.84514
2025-01-14 00:00:00,målarberget,ws_measured,9.802446
2025-01-14 00:00:00,målarberget,dayahead_reported,106.7
2025-01-14 01:00:00,målarberget,measured_avl,88.43667
2025-01-14 01:00:00,målarberget,prod,62.016
2025-01-14 01:00:00,målarberget,wd_measured,245.08537
2025-01-14 01:00:00,målarberget,ws_measured,10.179422
2025-01-14 01:00:00,målarberget,dayahead_reported,89.86096
2025-01-14 02:00:00,målarberget,measured_avl,0.071666665
2025-01-14 02:00:00,målarberget,prod,0.22
2025-01-14 02:00:00,målarberget,wd_measured,250.16718
2025-01-14 02:00:00,målarberget,ws_measured,9.105412
2025-01-14 02:00:00,målarberget,dayahead_reported,-0.0
2025-01-14 03:00:00,målarberget,measured_avl,105.49333
2025-01-14 03:00:00,målarberget,prod,65.92
2025-01-14 03:00:00,målarberget,wd_measured,255.5846
2025-01-14 03:00:00,målarberget,ws_measured,8.864344
2025-01-14 03:00:00,målarberget,dayahead_reported,106.0
2025-01-14 04:00:00,målarberget,measured_avl,107.5
2025-01-14 04:00:00,målarberget,prod,61.66
2025-01-14 04:00:00,målarberget,wd_measured,252.81606
2025-01-14 04:00:00,målarberget,ws_measured,7.9673333
2025-01-14 04:00:00,målarberget,dayahead_reported,105.4
2025-01-14 05:00:00,målarberget,measured_avl,106.78333
2025-01-14 05:00:00,målarberget,prod,59.74
2025-01-14 05:00:00,målarberget,wd_measured,256.55203
2025-01-14 05:00:00,målarberget,ws_measured,7.9237995
2025-01-14 05:00:00,målarberget,dayahead_reported,103.4
2025-01-14 06:00:00,målarberget,measured_avl,107.5
2025-01-14 06:00:00,målarberget,prod,39.844
2025-01-14 06:00:00,målarberget,wd_measured,263.21707
2025-01-14 06:00:00,målarberget,ws_measured,7.120428
2025-01-14 06:00:00,målarberget,dayahead_reported,94.9
2025-01-14 07:00:00,målarberget,measured_avl,107.5
2025-01-14 07:00:00,målarberget,prod,79.0464
2025-01-14 07:00:00,målarberget,wd_measured,260.46436
2025-01-14 07:00:00,målarberget,ws_measured,9.261658
2025-01-14 07:00:00,målarberget,dayahead_reported,94.7
2025-01-14 08:00:00,målarberget,measured_avl,106.855
2025-01-14 08:00:00,målarberget,prod,80.144
2025-01-14 08:00:00,målarberget,wd_measured,258.84357
2025-01-14 08:00:00,målarberget,ws_measured,9.369766
2025-01-14 08:00:00,målarberget,dayahead_reported,91.9
2025-01-14 09:00:00,målarberget,measured_avl,106.425
2025-01-14 09:00:00,målarberget,prod,37.152
2025-01-14 09:00:00,målarberget,wd_measured,277.8574
2025-01-14 09:00:00,målarberget,ws_measured,6.999209
2025-01-14 09:00:00,målarberget,dayahead_reported,92.1
2025-01-14 10:00:00,målarberget,measured_avl,109.005
2025-01-14 10:00:00,målarberget,prod,30.288
2025-01-14 10:00:00,målarberget,wd_measured,275.03775
2025-01-14 10:00:00,målarberget,ws_measured,6.138672
2025-01-14 10:00:00,målarberget,dayahead_reported,86.9
2025-01-14 11:00:00,målarberget,measured_avl,110.581665
2025-01-14 11:00:00,målarberget,wd_measured,272.2903
2025-01-14 11:00:00,målarberget,ws_measured,5.4959545
2025-01-14 11:00:00,målarberget,prod,5.8224
2025-01-14 11:00:00,målarberget,dayahead_reported,77.2
2025-01-14 12:00:00,målarberget,measured_avl,110.223335
2025-01-14 12:00:00,målarberget,prod,6.676
2025-01-14 12:00:00,målarberget,wd_measured,284.62143
2025-01-14 12:00:00,målarberget,ws_measured,6.845386
2025-01-14 12:00:00,målarberget,dayahead_reported,73.7
2025-01-14 13:00:00,målarberget,measured_avl,111.441666
2025-01-14 13:00:00,målarberget,prod,8.172
2025-01-14 13:00:00,målarberget,wd_measured,294.2471
2025-01-14 13:00:00,målarberget,ws_measured,7.2545342
2025-01-14 13:00:00,målarberget,dayahead_reported,70.6
2025-01-14 14:00:00,målarberget,measured_avl,111.011665
2025-01-14 14:00:00,målarberget,prod,8.8
2025-01-14 14:00:00,målarberget,wd_measured,285.9316
2025-01-14 14:00:00,målarberget,ws_measured,7.856574
2025-01-14 14:00:00,målarberget,dayahead_reported,69.8
2025-01-14 15:00:00,målarberget,prod,11.8
2025-01-14 15:00:00,målarberget,wd_measured,292.64798
2025-01-14 15:00:00,målarberget,ws_measured,8.494256
2025-01-14 15:00:00,målarberget,measured_avl,111.8
2025-01-14 15:00:00,målarberget,dayahead_reported,79.9
2025-01-14 16:00:00,målarberget,prod,6.992
2025-01-14 16:00:00,målarberget,wd_measured,307.2808
2025-01-14 16:00:00,målarberget,measured_avl,111.8
2025-01-14 16:00:00,målarberget,ws_measured,6.44161
2025-01-14 16:00:00,målarberget,dayahead_reported,79.3
2025-01-14 17:00:00,målarberget,prod,8.672
2025-01-14 17:00:00,målarberget,wd_measured,326.4435
2025-01-14 17:00:00,målarberget,ws_measured,7.565156
2025-01-14 17:00:00,målarberget,measured_avl,111.8
2025-01-14 17:00:00,målarberget,dayahead_reported,79.2
2025-01-14 18:00:00,målarberget,measured_avl,111.8
2025-01-14 18:00:00,målarberget,prod,16.704
2025-01-14 18:00:00,målarberget,wd_measured,323.58685
2025-01-14 18:00:00,målarberget,ws_measured,11.064352
2025-01-14 18:00:00,målarberget,dayahead_reported,85.4
2025-01-14 19:00:00,målarberget,prod,16.124
2025-01-14 19:00:00,målarberget,wd_measured,324.10196
2025-01-14 19:00:00,målarberget,ws_measured,10.514435
2025-01-14 19:00:00,målarberget,measured_avl,111.8
2025-01-14 19:00:00,målarberget,dayahead_reported,85.4
2025-01-14 20:00:00,målarberget,measured_avl,111.8
2025-01-14 20:00:00,målarberget,prod,15.244
2025-01-14 20:00:00,målarberget,wd_measured,324.39566
2025-01-14 20:00:00,målarberget,ws_measured,10.284815
2025-01-14 20:00:00,målarberget,dayahead_reported,92.2
2025-01-14 21:00:00,målarberget,prod,13.804
2025-01-14 21:00:00,målarberget,wd_measured,328.35754
2025-01-14 21:00:00,målarberget,measured_avl,111.8
2025-01-14 21:00:00,målarberget,ws_measured,9.343356
2025-01-14 21:00:00,målarberget,dayahead_reported,87.8
2025-01-14 22:00:00,målarberget,prod,13.544
2025-01-14 22:00:00,målarberget,wd_measured,326.28876
2025-01-14 22:00:00,målarberget,ws_measured,9.136931
2025-01-14 22:00:00,målarberget,measured_avl,111.8
2025-01-14 22:00:00,målarberget,dayahead_reported,81.6
2025-01-14 23:00:00,målarberget,measured_avl,111.8
2025-01-14 23:00:00,målarberget,prod,11.484
2025-01-14 23:00:00,målarberget,wd_measured,327.1437
2025-01-14 23:00:00,målarberget,ws_measured,8.345
2025-01-14 23:00:00,målarberget,dayahead_reported,77.1
2025-01-15 00:00:00,målarberget,measured_avl,111.011665
2025-01-15 00:00:00,målarberget,prod,11.68
2025-01-15 00:00:00,målarberget,wd_measured,342.7512
2025-01-15 00:00:00,målarberget,ws_measured,8.385375
2025-01-15 00:00:00,målarberget,dayahead_reported,66.5
2025-01-15 01:00:00,målarberget,measured_avl,111.155
2025-01-15 01:00:00,målarberget,prod,11.792
2025-01-15 01:00:00,målarberget,wd_measured,340.6818
2025-01-15 01:00:00,målarberget,ws_measured,8.593474
2025-01-15 01:00:00,målarberget,dayahead_reported,54.1
2025-01-15 02:00:00,målarberget,measured_avl,111.8
2025-01-15 02:00:00,målarberget,prod,11.168
2025-01-15 02:00:00,målarberget,wd_measured,340.7124
2025-01-15 02:00:00,målarberget,ws_measured,8.23463
2025-01-15 02:00:00,målarberget,dayahead_reported,32.8
2025-01-15 03:00:00,målarberget,prod,5.3664
2025-01-15 03:00:00,målarberget,wd_measured,348.09845
2025-01-15 03:00:00,målarberget,ws_measured,6.5536356
2025-01-15 03:00:00,målarberget,measured_avl,111.8
2025-01-15 03:00:00,målarberget,dayahead_reported,19.8
2025-01-15 04:00:00,målarberget,measured_avl,111.083336
2025-01-15 04:00:00,målarberget,prod,3.212
2025-01-15 04:00:00,målarberget,wd_measured,353.82858
2025-01-15 04:00:00,målarberget,ws_measured,5.804537
2025-01-15 04:00:00,målarberget,dayahead_reported,14.4
2025-01-15 05:00:00,målarberget,measured_avl,107.5
2025-01-15 05:00:00,målarberget,prod,1.74
2025-01-15 05:00:00,målarberget,wd_measured,351.156
2025-01-15 05:00:00,målarberget,ws_measured,5.098259
2025-01-15 05:00:00,målarberget,dayahead_reported,6.5
2025-01-15 06:00:00,målarberget,measured_avl,107.5
2025-01-15 06:00:00,målarberget,wd_measured,330.1402
2025-01-15 06:00:00,målarberget,ws_measured,3.886111
2025-01-15 06:00:00,målarberget,prod,0.5856
2025-01-15 06:00:00,målarberget,dayahead_reported,2.2
2025-01-15 07:00:00,målarberget,measured_avl,105.92333
2025-01-15 07:00:00,målarberget,wd_measured,283.20868
2025-01-15 07:00:00,målarberget,ws_measured,2.8974
2025-01-15 07:00:00,målarberget,prod,0.0288
2025-01-15 07:00:00,målarberget,dayahead_reported,5.0
2025-01-15 08:00:00,målarberget,measured_avl,107.5
2025-01-15 08:00:00,målarberget,prod,0.588
2025-01-15 08:00:00,målarberget,wd_measured,228.43489
2025-01-15 08:00:00,målarberget,ws_measured,4.0124755
2025-01-15 08:00:00,målarberget,dayahead_reported,16.7
2025-01-15 09:00:00,målarberget,measured_avl,107.5
2025-01-15 09:00:00,målarberget,prod,2.448
2025-01-15 09:00:00,målarberget,wd_measured,218.31384
2025-01-15 09:00:00,målarberget,ws_measured,5.4196796
2025-01-15 09:00:00,målarberget,dayahead_reported,30.4
2025-01-15 10:00:00,målarberget,measured_avl,107.5
2025-01-15 10:00:00,målarberget,prod,10.124
2025-01-15 10:00:00,målarberget,wd_measured,224.16408
2025-01-15 10:00:00,målarberget,ws_measured,7.7975974
2025-01-15 10:00:00,målarberget,dayahead_reported,50.7
2025-01-15 11:00:00,målarberget,measured_avl,107.5
2025-01-15 11:00:00,målarberget,prod,45.192
2025-01-15 11:00:00,målarberget,wd_measured,227.03796
2025-01-15 11:00:00,målarberget,ws_measured,8.748266
2025-01-15 11:00:00,målarberget,dayahead_reported,75.7
2025-01-15 12:00:00,målarberget,measured_avl,108.21667
2025-01-15 12:00:00,målarberget,prod,80.008
2025-01-15 12:00:00,målarberget,wd_measured,222.1518
2025-01-15 12:00:00,målarberget,ws_measured,9.0346775
2025-01-15 12:00:00,målarberget,dayahead_reported,87.9
2025-01-15 13:00:00,målarberget,prod,96.536
2025-01-15 13:00:00,målarberget,wd_measured,222.4961
2025-01-15 13:00:00,målarberget,ws_measured,9.71487
2025-01-15 13:00:00,målarberget,measured_avl,111.8
2025-01-15 13:00:00,målarberget,dayahead_reported,90.9
2025-01-15 14:00:00,målarberget,measured_avl,111.8
2025-01-15 14:00:00,målarberget,prod,102.212
2025-01-15 14:00:00,målarberget,wd_measured,223.54239
2025-01-15 14:00:00,målarberget,ws_measured,10.383931
2025-01-15 14:00:00,målarberget,dayahead_reported,92.4
2025-01-15 15:00:00,målarberget,prod,86.976
2025-01-15 15:00:00,målarberget,wd_measured,227.38887
2025-01-15 15:00:00,målarberget,ws_measured,9.459315
2025-01-15 15:00:00,målarberget,measured_avl,111.8
2025-01-15 15:00:00,målarberget,dayahead_reported,99.6
2025-01-15 16:00:00,målarberget,measured_avl,111.8
2025-01-15 16:00:00,målarberget,prod,69.704
2025-01-15 16:00:00,målarberget,wd_measured,233.90839
2025-01-15 16:00:00,målarberget,ws_measured,8.998975
2025-01-15 16:00:00,målarberget,dayahead_reported,99.0
2025-01-15 17:00:00,målarberget,prod,69.444
2025-01-15 17:00:00,målarberget,wd_measured,237.06674
2025-01-15 17:00:00,målarberget,ws_measured,8.689491
2025-01-15 17:00:00,målarberget,measured_avl,111.8
2025-01-15 17:00:00,målarberget,dayahead_reported,98.1
2025-01-15 18:00:00,målarberget,measured_avl,111.8
2025-01-15 18:00:00,målarberget,wd_measured,239.22348
2025-01-15 18:00:00,målarberget,ws_measured,8.319221
2025-01-15 18:00:00,målarberget,prod,72.2832
2025-01-15 18:00:00,målarberget,dayahead_reported,94.0
2025-01-15 19:00:00,målarberget,measured_avl,111.8
2025-01-15 19:00:00,målarberget,prod,75.824
2025-01-15 19:00:00,målarberget,wd_measured,247.2585
2025-01-15 19:00:00,målarberget,ws_measured,8.3789
2025-01-15 19:00:00,målarberget,dayahead_reported,92.4
2025-01-15 20:00:00,målarberget,measured_avl,111.8
2025-01-15 20:00:00,målarberget,prod,49.288
